name,type1,type2,hp,attack,defense,special-attack,special-defense,speed,offensive_index,defensive_index,speed_percentile,physical_special_bias,bulk_to_speed_ratio
kricketune,bug,,77,85,51,55,51,65,140,140.5,0.32897196261682243,0.21428571428571427,2.1615384615384614
krookodile,ground,dark,95,117,80,65,70,92,182,197.5,0.6757009345794392,0.2857142857142857,2.1467391304347827
kyogre,water,,100,100,90,150,140,90,250,280.0,0.6429906542056075,-0.2,3.111111111111111
kyurem,dragon,ice,125,130,90,130,90,95,260,242.5,0.702803738317757,0.0,2.5526315789473686
lanturn,water,electric,125,58,58,76,76,67,134,196.5,0.35887850467289717,-0.13432835820895522,2.9328358208955225
lapras,water,ice,130,85,80,85,95,60,170,240.0,0.2775700934579439,0.0,4.0
latias,dragon,psychic,80,80,90,110,130,110,190,260.0,0.8719626168224299,-0.15789473684210525,2.3636363636363638
latios,dragon,psychic,80,90,80,130,110,110,220,230.0,0.8719626168224299,-0.18181818181818182,2.090909090909091
leafeon,grass,,65,110,130,60,65,95,170,227.5,0.702803738317757,0.29411764705882354,2.3947368421052633
leavanny,bug,grass,75,103,80,70,80,92,173,197.5,0.6757009345794392,0.1907514450867052,2.1467391304347827
ledian,bug,flying,55,35,50,55,110,85,90,187.5,0.5841121495327103,-0.2222222222222222,2.2058823529411766
lickilicky,normal,,110,85,95,80,95,50,165,245.0,0.19065420560747665,0.030303030303030304,4.9
liepard,dark,,64,88,50,88,50,106,176,132.0,0.8355140186915888,0.0,1.2452830188679245
lilligant,grass,,70,60,75,110,75,90,170,185.0,0.6429906542056075,-0.29411764705882354,2.0555555555555554
lokix,bug,dark,71,102,78,52,55,92,154,168.5,0.6757009345794392,0.3246753246753247,1.8315217391304348
lopunny,normal,,65,76,84,54,96,105,130,212.5,0.8233644859813084,0.16923076923076924,2.0238095238095237
lucario,fighting,steel,70,110,70,115,70,90,225,175.0,0.6429906542056075,-0.022222222222222223,1.9444444444444444
ludicolo,water,grass,80,70,70,90,100,70,160,210.0,0.3981308411214953,-0.125,3.0
lugia,psychic,flying,106,90,130,90,154,110,180,337.0,0.8719626168224299,0.0,3.0636363636363635
lumineon,water,,69,69,76,69,86,91,138,196.5,0.6682242990654206,0.0,2.159340659340659
lunala,psychic,ghost,137,113,89,137,107,97,250,264.5,0.7299065420560747,-0.096,2.7268041237113403
lunatone,rock,psychic,90,55,65,95,85,70,150,195.0,0.3981308411214953,-0.26666666666666666,2.7857142857142856
lurantis,grass,,70,105,90,80,90,45,185,215.0,0.14579439252336449,0.13513513513513514,4.777777777777778
luvdisc,water,,43,30,55,40,65,97,70,141.5,0.7299065420560747,-0.14285714285714285,1.458762886597938
luxray,electric,,80,120,79,95,79,70,215,198.0,0.3981308411214953,0.11627906976744186,2.8285714285714287
mabosstiff,dark,,80,120,90,60,70,85,180,200.0,0.5841121495327103,0.3333333333333333,2.3529411764705883
machamp,fighting,,90,130,80,65,85,55,195,210.0,0.2308411214953271,0.3333333333333333,3.8181818181818183
magcargo,fire,rock,60,50,120,90,80,30,140,230.0,0.044859813084112146,-0.2857142857142857,7.666666666666667
magearna,steel,fairy,80,95,115,130,115,65,225,270.0,0.32897196261682243,-0.15555555555555556,4.153846153846154
magmortar,fire,,75,95,67,125,95,83,220,199.5,0.5560747663551402,-0.13636363636363635,2.4036144578313254
magnezone,electric,steel,70,70,115,130,90,60,200,240.0,0.2775700934579439,-0.3,4.0
malamar,dark,psychic,86,92,88,68,75,73,160,206.0,0.44018691588785047,0.15,2.8219178082191783
mamoswine,ice,ground,110,130,80,70,60,80,200,195.0,0.5214953271028038,0.3,2.4375
manaphy,water,,100,100,100,100,100,100,200,250.0,0.7700934579439253,0.0,2.5
mandibuzz,dark,flying,110,65,105,55,95,80,120,255.0,0.5214953271028038,0.08333333333333333,3.1875
manectric,electric,,70,75,60,105,60,105,180,155.0,0.8233644859813084,-0.16666666666666666,1.4761904761904763
mantine,water,flying,85,40,70,80,140,70,120,252.5,0.3981308411214953,-0.3333333333333333,3.607142857142857
maractus,grass,,75,86,67,106,67,60,192,171.5,0.2775700934579439,-0.10416666666666667,2.8583333333333334
marowak,ground,,60,80,110,50,80,45,130,220.0,0.14579439252336449,0.23076923076923078,4.888888888888889
marshadow,fighting,ghost,90,125,80,90,90,125,215,215.0,0.9532710280373832,0.16279069767441862,1.72
masquerain,bug,flying,70,60,62,100,82,80,160,179.0,0.5214953271028038,-0.25,2.2375
mawile,steel,fairy,50,85,85,55,55,50,140,165.0,0.19065420560747665,0.21428571428571427,3.3
medicham,fighting,psychic,60,60,75,60,75,80,120,180.0,0.5214953271028038,0.0,2.25
meganium,grass,,80,82,100,83,100,80,165,240.0,0.5214953271028038,-0.006060606060606061,3.0
melmetal,steel,,135,143,143,80,65,34,223,275.5,0.07196261682242991,0.2825112107623318,8.102941176470589
meltan,steel,,46,65,65,55,35,34,120,123.0,0.07196261682242991,0.08333333333333333,3.6176470588235294
meowscarada,grass,dark,76,110,70,81,70,123,191,178.0,0.9429906542056075,0.1518324607329843,1.4471544715447155
mesprit,psychic,,80,105,105,105,105,80,210,250.0,0.5214953271028038,0.0,3.125
metagross,steel,psychic,80,135,130,95,90,70,230,260.0,0.3981308411214953,0.17391304347826086,3.7142857142857144
mew,psychic,,100,100,100,100,100,100,200,250.0,0.7700934579439253,0.0,2.5
mewtwo,psychic,,106,110,90,154,90,130,264,233.0,0.9663551401869159,-0.16666666666666666,1.7923076923076924
mienshao,fighting,,65,125,60,95,60,105,220,152.5,0.8233644859813084,0.13636363636363635,1.4523809523809523
mightyena,dark,,70,90,70,60,60,70,150,165.0,0.3981308411214953,0.2,2.357142857142857
milotic,water,,95,60,79,100,125,81,160,251.5,0.5495327102803739,-0.25,3.1049382716049383
miltank,normal,,95,80,105,40,70,100,120,222.5,0.7700934579439253,0.3333333333333333,2.225
minun,electric,,60,40,50,75,85,95,115,165.0,0.702803738317757,-0.30434782608695654,1.736842105263158
miraidon,electric,dragon,100,85,100,135,115,135,220,265.0,0.9766355140186916,-0.22727272727272727,1.962962962962963
mismagius,ghost,,60,60,60,105,105,105,165,195.0,0.8233644859813084,-0.2727272727272727,1.8571428571428572
moltres,fire,flying,90,100,90,125,85,90,225,220.0,0.6429906542056075,-0.1111111111111111,2.4444444444444446
mothim,bug,flying,70,94,50,94,50,66,188,135.0,0.3542056074766355,0.0,2.0454545454545454
mr-rime,ice,psychic,80,85,75,110,100,70,195,215.0,0.3981308411214953,-0.1282051282051282,3.0714285714285716
mudsdale,ground,,100,125,100,55,85,35,180,235.0,0.08130841121495327,0.3888888888888889,6.714285714285714
muk,poison,,105,105,75,65,100,50,170,227.5,0.19065420560747665,0.23529411764705882,4.55
munkidori,poison,psychic,88,75,66,130,90,106,205,200.0,0.8355140186915888,-0.2682926829268293,1.8867924528301887
musharna,psychic,,116,55,85,107,95,29,162,238.0,0.024299065420560748,-0.32098765432098764,8.206896551724139
naganadel,poison,dragon,73,73,73,127,73,121,200,182.5,0.9364485981308411,-0.27,1.5082644628099173
necrozma,psychic,,97,107,101,127,89,79,234,238.5,0.4934579439252336,-0.08547008547008547,3.018987341772152
nidoking,poison,ground,81,102,77,85,75,85,187,192.5,0.5841121495327103,0.09090909090909091,2.264705882352941
nidoqueen,poison,ground,90,92,87,75,85,76,167,217.0,0.4794392523364486,0.10179640718562874,2.8552631578947367
nihilego,rock,poison,109,53,47,127,131,103,180,232.5,0.8084112149532711,-0.4111111111111111,2.2572815533980584
ninetales,fire,,73,76,75,81,100,100,157,211.5,0.7700934579439253,-0.03184713375796178,2.115
ninjask,bug,flying,61,90,45,50,50,160,140,125.5,0.9981308411214953,0.2857142857142857,0.784375
noctowl,normal,flying,100,50,50,86,96,70,136,196.0,0.3981308411214953,-0.2647058823529412,2.8
noivern,flying,dragon,85,70,80,97,80,123,167,202.5,0.9429906542056075,-0.16167664670658682,1.646341463414634
obstagoon,dark,normal,93,90,101,60,81,95,150,228.5,0.702803738317757,0.2,2.405263157894737
octillery,water,,75,105,75,105,75,45,210,187.5,0.14579439252336449,0.0,4.166666666666667
ogerpon,grass,,80,120,84,60,96,110,180,220.0,0.8719626168224299,0.3333333333333333,2.0
okidogi,poison,fighting,88,128,115,58,86,80,186,245.0,0.5214953271028038,0.3763440860215054,3.0625
omastar,rock,water,70,60,125,115,70,55,175,230.0,0.2308411214953271,-0.3142857142857143,4.181818181818182
oranguru,normal,psychic,90,60,80,90,110,60,150,235.0,0.2775700934579439,-0.2,3.9166666666666665
orbeetle,bug,psychic,60,45,110,80,120,90,125,260.0,0.6429906542056075,-0.28,2.888888888888889
orthworm,steel,,70,85,145,60,55,65,145,235.0,0.32897196261682243,0.1724137931034483,3.6153846153846154
overqwil,dark,poison,85,115,95,65,65,85,180,202.5,0.5841121495327103,0.2777777777777778,2.3823529411764706
pachirisu,electric,,60,45,70,45,90,95,90,190.0,0.702803738317757,0.0,2.0
palkia,water,dragon,90,120,100,150,120,100,270,265.0,0.7700934579439253,-0.1111111111111111,2.65
palossand,ghost,ground,85,75,110,100,75,35,175,227.5,0.08130841121495327,-0.14285714285714285,6.5
pangoro,fighting,dark,95,124,78,69,71,58,193,196.5,0.2514018691588785,0.2849740932642487,3.3879310344827585
parasect,bug,grass,60,95,80,60,80,30,155,190.0,0.044859813084112146,0.22580645161290322,6.333333333333333
passimian,fighting,,100,120,90,40,60,80,160,200.0,0.5214953271028038,0.5,2.5
pawmot,electric,fighting,70,115,70,70,60,105,185,165.0,0.8233644859813084,0.24324324324324326,1.5714285714285714
pecharunt,poison,ghost,88,88,160,88,88,88,176,292.0,0.616822429906542,0.0,3.3181818181818183
pelipper,water,flying,60,50,100,95,70,65,145,200.0,0.32897196261682243,-0.3103448275862069,3.076923076923077
perrserker,steel,,70,110,100,50,60,50,160,195.0,0.19065420560747665,0.375,3.9
persian,normal,,65,70,60,65,65,115,135,157.5,0.9009345794392524,0.037037037037037035,1.3695652173913044
pheromosa,bug,fighting,71,137,37,137,37,151,274,109.5,0.9962616822429906,0.0,0.7251655629139073
pidgeot,normal,flying,83,80,75,70,70,101,150,186.5,0.797196261682243,0.06666666666666667,1.8465346534653466
pincurchin,electric,,48,101,95,91,85,15,192,204.0,0.007476635514018692,0.052083333333333336,13.6
pinsir,bug,,65,125,100,55,70,85,180,202.5,0.5841121495327103,0.3888888888888889,2.3823529411764706
plusle,electric,,60,50,40,85,75,95,135,145.0,0.702803738317757,-0.25925925925925924,1.5263157894736843
politoed,water,,90,75,75,90,100,70,165,220.0,0.3981308411214953,-0.09090909090909091,3.142857142857143
poliwrath,water,fighting,90,95,95,70,90,70,165,230.0,0.3981308411214953,0.15151515151515152,3.2857142857142856
polteageist,ghost,,60,65,65,134,114,70,199,209.0,0.3981308411214953,-0.34673366834170855,2.9857142857142858
porygon-z,normal,,85,80,70,135,75,90,215,187.5,0.6429906542056075,-0.2558139534883721,2.0833333333333335
primarina,water,fairy,80,74,74,126,116,60,200,230.0,0.2775700934579439,-0.26,3.8333333333333335
probopass,rock,steel,60,55,145,75,150,40,130,325.0,0.10654205607476636,-0.15384615384615385,8.125
purugly,normal,,71,82,64,64,59,112,146,158.5,0.888785046728972,0.1232876712328767,1.4151785714285714
pyukumuku,water,,55,60,130,30,130,5,90,287.5,0.002803738317757009,0.3333333333333333,57.5
quagsire,water,ground,95,85,85,65,65,35,150,197.5,0.08130841121495327,0.13333333333333333,5.642857142857143
quaquaval,water,fighting,85,120,80,85,75,85,205,197.5,0.5841121495327103,0.17073170731707318,2.323529411764706
rabsca,bug,psychic,75,50,85,115,100,45,165,222.5,0.14579439252336449,-0.3939393939393939,4.944444444444445
raging-bolt,electric,dragon,125,73,91,137,89,75,210,242.5,0.4616822429906542,-0.3047619047619048,3.2333333333333334
raichu,electric,,60,90,55,90,80,110,180,165.0,0.8719626168224299,0.0,1.5
raikou,electric,,90,85,75,115,100,115,200,220.0,0.9009345794392524,-0.15,1.9130434782608696
rampardos,rock,,97,165,60,65,50,58,230,158.5,0.2514018691588785,0.43478260869565216,2.7327586206896552
rapidash,fire,,65,100,70,80,80,105,180,182.5,0.8233644859813084,0.1111111111111111,1.7380952380952381
raticate,normal,,55,81,60,50,70,97,131,157.5,0.7299065420560747,0.2366412213740458,1.6237113402061856
rayquaza,dragon,flying,105,150,90,150,90,95,300,232.5,0.702803738317757,0.0,2.4473684210526314
regice,ice,,80,50,100,100,200,50,150,340.0,0.19065420560747665,-0.3333333333333333,6.8
regidrago,dragon,,200,100,50,100,50,80,200,200.0,0.5214953271028038,0.0,2.5
regieleki,electric,,80,100,50,100,50,200,200,140.0,1.0,0.0,0.7
regigigas,normal,,110,160,110,80,110,100,240,275.0,0.7700934579439253,0.3333333333333333,2.75
regirock,rock,,80,100,200,50,100,50,150,340.0,0.19065420560747665,0.3333333333333333,6.8
registeel,steel,,80,75,150,75,150,50,150,340.0,0.19065420560747665,0.0,6.8
relicanth,water,rock,100,90,130,45,65,55,135,245.0,0.2308411214953271,0.3333333333333333,4.454545454545454
reshiram,dragon,fire,100,120,100,150,120,90,270,270.0,0.6429906542056075,-0.1111111111111111,3.0
reuniclus,psychic,,110,65,75,125,85,30,190,215.0,0.044859813084112146,-0.3157894736842105,7.166666666666667
revavroom,steel,poison,80,119,90,54,67,90,173,197.0,0.6429906542056075,0.37572254335260113,2.188888888888889
rhyperior,ground,rock,115,140,130,55,55,40,195,242.5,0.10654205607476636,0.4358974358974359,6.0625
ribombee,bug,fairy,60,55,60,95,70,124,150,160.0,0.9467289719626168,-0.26666666666666666,1.2903225806451613
rillaboom,grass,,100,125,90,60,70,85,185,210.0,0.5841121495327103,0.35135135135135137,2.4705882352941178
roaring-moon,dragon,dark,105,139,71,55,101,119,194,224.5,0.9186915887850468,0.4329896907216495,1.8865546218487395
roserade,grass,poison,60,70,65,125,105,90,195,200.0,0.6429906542056075,-0.28205128205128205,2.2222222222222223
rotom,electric,ghost,50,50,77,95,77,91,145,179.0,0.6682242990654206,-0.3103448275862069,1.967032967032967
runerigus,ground,ghost,58,95,145,50,105,30,145,279.0,0.044859813084112146,0.3103448275862069,9.3
sableye,dark,ghost,50,75,75,65,65,50,140,165.0,0.19065420560747665,0.07142857142857142,3.3
salamence,dragon,flying,95,135,80,110,80,100,245,207.5,0.7700934579439253,0.10204081632653061,2.075
salazzle,poison,fire,68,64,60,111,60,117,175,154.0,0.914018691588785,-0.26857142857142857,1.3162393162393162
samurott,water,,95,100,85,108,70,70,208,202.5,0.3981308411214953,-0.038461538461538464,2.892857142857143
sandaconda,ground,,72,107,125,65,70,71,172,231.0,0.4289719626168224,0.2441860465116279,3.2535211267605635
sandslash,ground,,75,100,110,45,55,65,145,202.5,0.32897196261682243,0.3793103448275862,3.1153846153846154
sandy-shocks,electric,ground,85,81,97,121,85,101,202,224.5,0.797196261682243,-0.19801980198019803,2.222772277227723
sawk,fighting,,75,125,75,30,75,85,155,187.5,0.5841121495327103,0.6129032258064516,2.2058823529411766
sawsbuck,normal,grass,80,100,70,60,70,95,160,180.0,0.702803738317757,0.25,1.894736842105263
sceptile,grass,,70,85,65,105,85,120,190,185.0,0.9271028037383178,-0.10526315789473684,1.5416666666666667
scizor,bug,steel,70,130,100,55,80,65,185,215.0,0.32897196261682243,0.40540540540540543,3.3076923076923075
scolipede,bug,poison,60,100,89,55,69,112,155,188.0,0.888785046728972,0.2903225806451613,1.6785714285714286
scovillain,grass,fire,65,108,65,108,65,75,216,162.5,0.4616822429906542,0.0,2.1666666666666665
scrafty,dark,fighting,65,90,115,45,115,58,135,262.5,0.2514018691588785,0.3333333333333333,4.525862068965517
scream-tail,fairy,psychic,115,65,99,65,115,111,130,271.5,0.8859813084112149,0.0,2.445945945945946
seaking,water,,80,92,65,65,80,68,157,185.0,0.3663551401869159,0.17197452229299362,2.7205882352941178
seismitoad,water,ground,105,95,75,85,75,74,180,202.5,0.4439252336448598,0.05555555555555555,2.7364864864864864
serperior,grass,,75,75,95,75,95,113,150,227.5,0.891588785046729,0.0,2.0132743362831858
seviper,poison,,73,100,60,100,60,65,200,156.5,0.32897196261682243,0.0,2.4076923076923076
sharpedo,water,dark,70,120,40,95,40,95,215,115.0,0.702803738317757,0.11627906976744186,1.2105263157894737
shedinja,bug,ghost,1,90,45,30,30,40,120,75.5,0.10654205607476636,0.5,1.8875
shiftry,grass,dark,90,100,60,90,60,80,190,165.0,0.5214953271028038,0.05263157894736842,2.0625
shiinotic,grass,fairy,60,45,80,90,100,30,135,210.0,0.044859813084112146,-0.3333333333333333,7.0
shuckle,bug,rock,20,10,230,10,230,5,20,470.0,0.002803738317757009,0.0,94.0
sigilyph,psychic,flying,72,58,80,103,80,97,161,196.0,0.7299065420560747,-0.2795031055900621,2.020618556701031
silvally,normal,,95,95,95,95,95,95,190,237.5,0.702803738317757,0.0,2.5
simipour,water,,75,98,63,98,63,101,196,163.5,0.797196261682243,0.0,1.618811881188119
simisage,grass,,75,98,63,98,63,101,196,163.5,0.797196261682243,0.0,1.618811881188119
simisear,fire,,75,98,63,98,63,101,196,163.5,0.797196261682243,0.0,1.618811881188119
sinistcha,grass,ghost,71,60,106,121,80,70,181,221.5,0.3981308411214953,-0.3370165745856354,3.164285714285714
sirfetchd,fighting,,62,135,95,68,82,65,203,208.0,0.32897196261682243,0.33004926108374383,3.2
skarmory,steel,flying,65,80,140,40,70,70,120,242.5,0.3981308411214953,0.3333333333333333,3.4642857142857144
skeledirge,fire,ghost,104,75,100,110,75,66,185,227.0,0.3542056074766355,-0.1891891891891892,3.4393939393939394
skuntank,poison,dark,103,93,67,71,61,84,164,179.5,0.5598130841121496,0.13414634146341464,2.136904761904762
slaking,normal,,150,160,100,95,65,100,255,240.0,0.7700934579439253,0.2549019607843137,2.4
slither-wing,bug,fighting,85,135,79,85,105,81,220,226.5,0.5495327102803739,0.22727272727272727,2.7962962962962963
slowbro,water,psychic,95,75,110,100,80,30,175,237.5,0.044859813084112146,-0.14285714285714285,7.916666666666667
slowking,water,psychic,95,75,80,100,110,30,175,237.5,0.044859813084112146,-0.14285714285714285,7.916666666666667
slurpuff,fairy,,82,80,86,85,75,72,165,202.0,0.4355140186915888,-0.030303030303030304,2.8055555555555554
smeargle,normal,,55,20,35,20,45,75,40,107.5,0.4616822429906542,0.0,1.4333333333333333
sneasler,fighting,poison,80,130,60,40,80,120,170,180.0,0.9271028037383178,0.5294117647058824,1.5
snorlax,normal,,160,110,65,65,110,30,175,255.0,0.044859813084112146,0.2571428571428571,8.5
solgaleo,psychic,steel,137,137,107,113,89,97,250,264.5,0.7299065420560747,0.096,2.7268041237113403
solrock,rock,psychic,90,95,85,55,65,70,150,195.0,0.3981308411214953,0.26666666666666666,2.7857142857142856
spectrier,ghost,,100,65,60,145,80,130,210,190.0,0.9663551401869159,-0.38095238095238093,1.4615384615384615
spidops,bug,,60,79,92,52,86,35,131,208.0,0.08130841121495327,0.20610687022900764,5.942857142857143
spinda,normal,,60,60,60,60,60,60,120,150.0,0.2775700934579439,0.0,2.5
spiritomb,ghost,dark,50,92,108,92,108,35,184,241.0,0.08130841121495327,0.0,6.885714285714286
stakataka,rock,steel,61,131,211,53,101,13,184,342.5,0.005607476635514018,0.42391304347826086,26.346153846153847
staraptor,normal,flying,85,120,70,50,60,100,170,172.5,0.7700934579439253,0.4117647058823529,1.725
starmie,water,psychic,60,75,85,100,85,115,175,200.0,0.9009345794392524,-0.14285714285714285,1.7391304347826086
steelix,steel,ground,75,85,200,55,65,30,140,302.5,0.044859813084112146,0.21428571428571427,10.083333333333334
stonjourner,rock,,100,125,135,20,20,70,145,205.0,0.3981308411214953,0.7241379310344828,2.9285714285714284
stoutland,normal,,85,110,90,45,90,80,155,222.5,0.5214953271028038,0.41935483870967744,2.78125
stunfisk,ground,electric,109,66,84,81,99,32,147,237.5,0.06448598130841121,-0.10204081632653061,7.421875
sudowoodo,rock,,70,100,115,30,65,30,130,215.0,0.044859813084112146,0.5384615384615384,7.166666666666667
suicune,water,,100,75,115,90,115,85,165,280.0,0.5841121495327103,-0.09090909090909091,3.2941176470588234
sunflora,grass,,75,75,55,105,85,30,180,177.5,0.044859813084112146,-0.16666666666666666,5.916666666666667
swalot,poison,,100,73,83,73,83,55,146,216.0,0.2308411214953271,0.0,3.9272727272727272
swampert,water,ground,100,110,90,85,90,60,195,230.0,0.2775700934579439,0.1282051282051282,3.8333333333333335
swanna,water,flying,75,87,63,87,63,98,174,163.5,0.7383177570093458,0.0,1.6683673469387754
swellow,normal,flying,60,85,60,75,50,125,160,140.0,0.9532710280373832,0.0625,1.12
swoobat,psychic,flying,67,57,55,77,55,114,134,143.5,0.8934579439252337,-0.14925373134328357,1.2587719298245614
sylveon,fairy,,95,65,65,110,130,60,175,242.5,0.2775700934579439,-0.2571428571428571,4.041666666666667
talonflame,fire,flying,78,81,71,74,69,126,155,179.0,0.9588785046728971,0.04516129032258064,1.4206349206349207
tangrowth,grass,,100,100,125,110,50,50,210,225.0,0.19065420560747665,-0.047619047619047616,4.5
tapu-bulu,grass,fairy,70,130,115,85,95,75,215,245.0,0.4616822429906542,0.20930232558139536,3.2666666666666666
tapu-fini,water,fairy,70,75,115,95,130,85,170,280.0,0.5841121495327103,-0.11764705882352941,3.2941176470588234
tapu-koko,electric,fairy,70,115,85,95,75,130,210,195.0,0.9663551401869159,0.09523809523809523,1.5
tapu-lele,psychic,fairy,70,85,75,130,115,95,215,225.0,0.702803738317757,-0.20930232558139536,2.3684210526315788
tauros,normal,,75,100,95,40,70,110,140,202.5,0.8719626168224299,0.42857142857142855,1.8409090909090908
tentacruel,water,poison,80,70,65,80,120,100,150,225.0,0.7700934579439253,-0.06666666666666667,2.25
terapagos,normal,,90,65,85,65,85,60,130,215.0,0.2775700934579439,0.0,3.5833333333333335
terrakion,rock,fighting,91,129,90,72,90,108,201,225.5,0.8457943925233645,0.2835820895522388,2.087962962962963
thievul,dark,,70,58,58,87,92,90,145,185.0,0.6429906542056075,-0.2,2.0555555555555554
throh,fighting,,120,100,85,30,85,45,130,230.0,0.14579439252336449,0.5384615384615384,5.111111111111111
ting-lu,dark,ground,155,110,125,55,80,45,165,282.5,0.14579439252336449,0.3333333333333333,6.277777777777778
tinkaton,fairy,steel,85,75,77,70,105,94,145,224.5,0.6822429906542056,0.034482758620689655,2.3882978723404253
toedscruel,ground,grass,80,70,65,80,120,100,150,225.0,0.7700934579439253,-0.06666666666666667,2.25
togedemaru,electric,steel,65,98,63,40,73,96,138,168.5,0.7233644859813084,0.42028985507246375,1.7552083333333333
togekiss,fairy,flying,85,50,95,120,115,80,170,252.5,0.5214953271028038,-0.4117647058823529,3.15625
torkoal,fire,,70,85,140,85,70,20,170,245.0,0.013084112149532711,0.0,12.25
torterra,grass,ground,95,109,105,75,85,56,184,237.5,0.2457943925233645,0.18478260869565216,4.241071428571429
toucannon,normal,flying,80,120,75,75,75,60,195,190.0,0.2775700934579439,0.23076923076923078,3.1666666666666665
toxapex,poison,water,50,63,152,53,142,35,116,319.0,0.08130841121495327,0.08620689655172414,9.114285714285714
toxicroak,poison,fighting,83,106,65,86,65,85,192,171.5,0.5841121495327103,0.10416666666666667,2.0176470588235293
trevenant,ghost,grass,85,110,76,65,82,56,175,200.5,0.2457943925233645,0.2571428571428571,3.580357142857143
tropius,grass,flying,99,68,83,72,87,51,140,219.5,0.2130841121495327,-0.02857142857142857,4.303921568627451
tsareena,grass,,72,120,98,50,98,72,170,232.0,0.4355140186915888,0.4117647058823529,3.2222222222222223
turtonator,fire,dragon,60,78,135,91,85,36,169,250.0,0.09065420560747664,-0.07692307692307693,6.944444444444445
typhlosion,fire,,78,84,78,109,85,100,193,202.0,0.7700934579439253,-0.12953367875647667,2.02
tyranitar,rock,dark,100,134,110,95,100,61,229,260.0,0.3,0.1703056768558952,4.262295081967213
tyrantrum,rock,dragon,82,121,119,69,59,71,190,219.0,0.4289719626168224,0.2736842105263158,3.084507042253521
umbreon,dark,,95,65,110,60,130,65,125,287.5,0.32897196261682243,0.04,4.423076923076923
unfezant,normal,flying,80,115,80,65,55,93,180,175.0,0.680373831775701,0.2777777777777778,1.881720430107527
unown,psychic,,48,72,48,72,48,48,144,120.0,0.16635514018691588,0.0,2.5
ursaluna,ground,normal,130,140,105,45,80,50,185,250.0,0.19065420560747665,0.5135135135135135,5.0
uxie,psychic,,75,75,130,75,130,95,150,297.5,0.702803738317757,0.0,3.1315789473684212
vanilluxe,ice,,71,95,85,110,95,79,205,215.5,0.4934579439252336,-0.07317073170731707,2.7278481012658227
vaporeon,water,,130,65,60,110,95,65,175,220.0,0.32897196261682243,-0.2571428571428571,3.3846153846153846
veluza,water,psychic,90,102,73,78,65,70,180,183.0,0.3981308411214953,0.13333333333333333,2.6142857142857143
venomoth,bug,poison,70,65,60,90,75,90,155,170.0,0.6429906542056075,-0.16129032258064516,1.8888888888888888
venusaur,grass,poison,80,82,83,100,100,80,182,223.0,0.5214953271028038,-0.0989010989010989,2.7875
vespiquen,bug,flying,70,80,102,80,102,40,160,239.0,0.10654205607476636,0.0,5.975
victini,psychic,fire,100,100,100,100,100,100,200,250.0,0.7700934579439253,0.0,2.5
victreebel,grass,poison,80,105,65,100,70,70,205,175.0,0.3981308411214953,0.024390243902439025,2.5
vikavolt,bug,electric,77,70,90,145,75,43,215,203.5,0.12429906542056075,-0.3488372093023256,4.732558139534884
vileplume,grass,poison,75,80,85,110,90,50,190,212.5,0.19065420560747665,-0.15789473684210525,4.25
virizion,grass,fighting,91,90,72,90,129,108,180,246.5,0.8457943925233645,0.0,2.2824074074074074
vivillon,bug,flying,80,52,50,90,50,89,142,140.0,0.6205607476635514,-0.2676056338028169,1.5730337078651686
volbeat,bug,,65,73,75,47,85,85,120,192.5,0.5841121495327103,0.21666666666666667,2.264705882352941
volcanion,fire,water,80,110,120,130,90,70,240,250.0,0.3981308411214953,-0.08333333333333333,3.5714285714285716
volcarona,bug,fire,85,60,65,135,105,100,195,212.5,0.7700934579439253,-0.38461538461538464,2.125
wailord,water,,170,90,45,90,45,60,180,175.0,0.2775700934579439,0.0,2.9166666666666665
walking-wake,water,dragon,99,83,91,125,83,109,208,223.5,0.8551401869158879,-0.20192307692307693,2.05045871559633
walrein,ice,water,110,80,90,95,90,65,175,235.0,0.32897196261682243,-0.08571428571428572,3.6153846153846154
watchog,normal,,60,85,69,60,69,77,145,168.0,0.48317757009345796,0.1724137931034483,2.1818181818181817
weavile,dark,ice,70,120,65,45,85,125,165,185.0,0.9532710280373832,0.45454545454545453,1.48
weezing,poison,,65,90,120,85,70,60,175,222.5,0.2775700934579439,0.02857142857142857,3.7083333333333335
whimsicott,grass,fairy,60,67,85,77,75,116,144,190.0,0.9102803738317757,-0.06944444444444445,1.6379310344827587
whiscash,water,ground,110,78,73,76,71,60,154,199.0,0.2775700934579439,0.012987012987012988,3.316666666666667
wigglytuff,normal,fairy,140,70,45,85,50,45,155,165.0,0.14579439252336449,-0.0967741935483871,3.6666666666666665
wo-chien,dark,grass,85,85,100,95,135,70,180,277.5,0.3981308411214953,-0.05555555555555555,3.9642857142857144
wobbuffet,psychic,,190,33,58,33,58,33,66,211.0,0.06822429906542056,0.0,6.393939393939394
wugtrio,water,,35,100,50,50,70,120,150,137.5,0.9271028037383178,0.3333333333333333,1.1458333333333333
wyrdeer,normal,psychic,103,105,72,105,75,65,210,198.5,0.32897196261682243,0.0,3.0538461538461537
xatu,psychic,flying,65,75,70,95,70,95,170,172.5,0.702803738317757,-0.11764705882352941,1.8157894736842106
xerneas,fairy,,126,131,95,131,98,99,262,256.0,0.7448598130841122,0.0,2.585858585858586
xurkitree,electric,,83,89,71,173,71,83,262,183.5,0.5560747663551402,-0.32061068702290074,2.210843373493976
